,Unnamed: 0,Vendor Name,Number of Products,Number of Vulnerabilities,#Vulnerabilities/#Products,Vendor ID,Sha
0,1,Microsoft,529,6814,13,26,c1f4514ff5abdd83060842fcd9851a988316ae08
1,2,Oracle,644,6115,9,93,f1ae44b12e9a641ad304b876c2bdc52dae4a8a47
2,3,IBM,1064,4679,4,14,4295b7e793e8cfe57f41c30ee83ba8c2e23f5ea2
3,4,Google,84,4572,54,1224,5682ebdc8f19bcdf9764395cdda62a9d71238a49
4,5,Apple,119,4512,38,49,c1a669bbbe6ce6cbbf30429a9f2a53dc25c58fb6
5,6,Cisco,3676,4167,1,16,b6b9f0966b7dbca88b729e5b85a1f8fffc37d986
6,7,Adobe,132,3314,25,53,bb49636b40e77995ce2fa43bbfa0b3eba85cf669
7,8,Debian,97,3197,33,23,44f4e52af695bf3a090cd5aace57faab7e087bbf
8,9,Redhat,301,2805,9,25,813916740f471a2d6bccd80bc9971722a605edcf
9,10,Linux,17,2370,139,33,2f79d8daa05f3cbce8cd668c2f5513fece73c35b
10,11,Mozilla,24,2199,92,452,81cf825185746e1a00f9dbd33c2c17a62e1b2770
11,12,Canonical,30,2025,68,4781,0a0ce9bd1472f10f44332b3835189d0c0c103b87
12,13,HP,3579,1794,1,10,381df48a9f7fb93e3a61140b083c0ff13db096e1
13,14,SUN,204,1628,8,5,97e0443a772a5056456dd2a2c2105c0b9fcc5b2e
14,15,Opensuse,25,1315,53,8184,38e7d1653ee8f1286cc76a508cfd352d5bbaf792
15,16,Apache,198,1218,6,45,2519fd0904d6dd0c2773e7ccdc79c2ac273c8957
16,17,Fedoraproject,17,757,45,6924,fed4cdec3a7a9209facfa0d5fc0f05bb5cce8232
17,18,GNU,101,738,7,72,6cbfa91d00ae57b24f81fc1af736b8f776238be1
18,19,Novell,118,665,6,20,f9dfe68cfd694ed22f5ab33ee5188863572d135c
19,20,PHP,22,626,28,74,3a14a3e67be8aa88a16a1018e06ffe4e0d940af5
20,21,Qualcomm,299,602,2,153,9ee3ff5b3a067dc05a6ceeeb1590d839bc7cc762
21,22,Wireshark,1,576,576,4861,81124db86804a346540d705b1ecbc793b7522493
22,23,SAP,226,565,3,797,ed6a98e93776a8358d8c0fe57a3beeadbe14007b
23,24,Imagemagick,3,546,182,1749,cad8183bd44fc4f183038a1ca8490122ee688f30
24,25,Huawei,1177,536,0,5979,ffb34469c41af6ef098feb5a10af8c2e894e829a
25,26,Jenkins,249,519,2,15865,419eafc8737cb04aa4136df78fde77dc6d4e4445
26,27,Foxitsoftware,21,513,24,7654,f5b72969f09929b07a055f5a075b8afe96e3c2a1
27,28,Symantec,233,511,2,76,183911e8ae376b580ec909960a0d6199437cb2e3
28,29,Suse,80,490,6,61,6913d2acbe39173ad13c477a160657e466258991
29,30,EMC,193,434,2,964,0b7955c718049f215b35d9330424302f8387f418
30,31,Freebsd,9,405,45,6,9b79e6967ee01508829f232edda61e8907c9e090
31,32,Joomla,162,382,2,3496,803b5631aa08ccd518614131a1134c04c57a03ed
32,33,Moodle,1,378,378,2105,cc5b0e00dd6270c492a77f750693e88d82a7e2c0
33,34,Cpanel,5,369,74,1766,effa21acb75068627a1fbbbc213ace10663b19e1
34,35,Siemens,954,357,0,109,928e635c37fd0bd482e6cd3f4291e83e68940e6a
35,36,Vmware,89,349,4,252,f64ff20cc91e6a4745822f1e171551b895b23806
36,37,Wordpress,57,342,6,2337,c44b5196b8a0e35456aa27c0609fa5dd66534df8
37,38,Juniper,256,334,1,874,88bd5bbb2f52e5f8f14b7f759c6ddda5b679b566
38,39,Drupal,140,333,2,1367,5baca71f3e0155964df6d2b1f631f68053857320
39,40,Mcafee,126,332,3,345,1a1fe43150493e7fb45f144df442e5ea468bce0b
40,41,Ffmpeg,4,316,79,3611,b4a0524bf4c085415ab8da2c0aeb10d28b8b58c1
41,42,XEN,4,296,74,6276,7354f1cd84d744aba90e37868d68b6095ad317f5
42,43,Netapp,75,285,4,8376,8aaa598c9582fc559df5ef0abc892e39a159a554
43,44,F5,124,282,2,315,6055b0330a499f6aed7620adb79dc0cc143e50bc
44,45,Qemu,1,276,276,7505,c2ddae90c8ce056cea2a2f1cfd2a8a4f17841a27
45,46,Openbsd,7,274,39,97,0ffc933c24bd827d67d001a78c55f0269c350483
46,47,SGI,17,254,15,9,0ffc933c24bd827d67d001a78c55f0269c350483
47,48,Phpmyadmin,1,252,252,784,e197eacffa8c9796721232a83766f95bdf60eba2
48,49,Intel,1561,247,0,238,1d6011c41df6dde5f48a4f36352f44c40f918a0a
49,50,Opera,8,244,31,1961,4f81197c8c52f129fca87ba16a9ff76b90aed391
